id,created_at,lang,lang_polyglot,retweeted,hashtags,company,user_screen_name,tweet_norm,profile_norm,auto_for,auto_against,auto_neutral,stance,confidence
842572452563570688,2017-03-17 03:05:01+00:00,en,en,False,"csg,nswpol",santos,1EarthMedia,""" santos may be suffering from ` corporate pathology ' - ie the organisation is unhealthy "" - bill shorten slo_hash slo_hash https://t.co/2Uyj0VDyOD","environment . energy . economics . arts . media management & production , ex-wire service editor & politician's journalist , photographer , farmer , mba .",True,False,False,for,auto
952109690921533441,2018-01-13 09:26:54+00:00,en,en,False,,santos,Penrith_CC,congratulations amanda spratt in winning stage 3 of the santos tour down under women ’ s race & took the leaders ochre jersey ! !,,True,False,False,for,auto
952524060264550401,2018-01-14 12:53:27+00:00,en,en,False,,santos,PelotonWatch,chloe hosking celebrates winning the final stage of the santos women's tour . photo : john veage https://t.co/f3YZHL30Gz,on sabbatical until july slo_year .,True,False,False,for,auto
951959909804814336,2018-01-12 23:31:43+00:00,en,en,False,"WTDU,TDU",santos,tourdownunder,"going into stage 3 , @Katrin_Garfoot from @UniversitySA currently leads the @SantosLtd women ’ s tour by 4 seconds â  ° slo_hash slo_hash","australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
425758154794991616,2014-01-21 22:33:48+00:00,en,en,False,tdu,santos,tourdownunder,. @SharaGillow won the final santos women ’ s cup stage last night with @LoesGunnewijk winning the series overall . http://t.co/WPM7nwxHAr slo_hash,"australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
955761122174410753,2018-01-23 11:16:23+00:00,en,en,False,,santos,minkcave,the story behind the surprise prize parity announcement at the santos women ’ s tour https://t.co/EBwMN1X1Ka,"freelance journalist , writer and musician  moj @unimelb  teacher @RMIT . melbourne ( via adelaide ) , au .",True,False,False,for,auto
952654179180269568,2018-01-14 21:30:30+00:00,en,en,False,GoogleAlerts,santos,SportForWomen,garfoot secures sprint jersey on final day of santos women's tour - https://t.co/BnOgvMkKFJ slo_hash,raising the profile and securing increased media coverage of women's sport across australia . organiser of australia's top 100 sportswomen of all time slo_hash,True,False,False,for,auto
820150420744110080,2017-01-14 06:07:52+00:00,en,en,False,TDUWomens,santos,tourdownunder,". @AmandaSpratt shone bright on the first stage of the santos women's tour , taking the win by 19 seconds : https://t.co/dy0X4nCMcP slo_hash","australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
819803692593315842,2017-01-13 07:10:06+00:00,en,en,False,,santos,ATECshow,preview : seven things you should know about the slo_year santos women ’ s tour https://t.co/9HwSioyO1e,"share your passion for triathlon , cycling , running , swimming and endurance sports with fellow athletes .",True,False,False,for,auto
804454298931249152,2016-12-01 22:37:05+00:00,en,en,False,TDUWomens,santos,tourismsa,the slo_year santos women ’ s tour race routes were announced overnight : https://t.co/6UdUkwlcWT slo_hash https://t.co/GsRpsCl2fH,the south australian tourism commission ( satc ) is committed to growing the state's visitor economy . destination : @southaustralia,True,False,False,for,auto
814242959889756160,2016-12-28 22:53:44+00:00,en,en,False,"ThrowbackThursday,TDUWomens,TDU",santos,tourdownunder,slo_hash to the slo_year santos women's tour - can't wait for slo_year ! slo_hash slo_hash https://t.co/mmZ9TBmVZ9,"australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
688130868339056640,2016-01-15 22:49:18+00:00,en,en,False,,santos,Cycdcyclingclub,wishing ainslie bakker all the best in her debut for the high 5 dream team at the santos women's tour down under ... https://t.co/phAIT29kNl,"cyc'd cycling club is a new cycling club on the brisbane scene . we love to ride hard , socialise and enjoy our coffee",True,False,False,for,auto
425637756287463425,2014-01-21 14:35:23+00:00,en,en,False,SantosWomensCup,santos,markrprior,"santos women ’ s cup : winner @SharaGillow , the rest nowhere in sight @Orica_GreenEDGE - ais slo_hash http://t.co/zby2AL4vKx","photographer , traveller , and network architect . visited all seven continents but there are plenty of places left to explore .",True,False,False,for,auto
467343085337210880,2014-05-16 16:37:29+00:00,en,en,False,CSG,santos,Askgerbil,". @AU_OilGas_Jobs santos resists innovation , wanting to push costly slo_hash . shareholders voted in absence of facts : http://t.co/3XgEvgrygX",gerbilnow interests include sustainable development and advising government and industry on technology and policy to encourage sound decision making .,True,False,False,for,auto
479077686476697600,2014-06-18 01:46:35+00:00,en,en,False,CSG,santos,kateausburn,""" women take fight to santos "" @The_NDL reports on north west farmers trek to sydney last week : http://t.co/CDB6REpbE9 slo_hash","i write , take photographs , and build things on the internet .",True,False,False,for,auto
804244676010123265,2016-12-01 08:44:07+00:00,en,en,False,,santos,TheTiserSport,slo_year santos women's tour to be worth world points via @Val61 https://t.co/CRTfCGYIJB https://t.co/gwpqCHjnYR,the official twitter account of the adelaide advertiser's sports team . follow the news and views of our award-winning sport journalists . phone + 61 8 8206 slo_year,True,False,False,for,auto
949262060277268480,2018-01-05 12:51:26+00:00,en,en,False,,santos,skinnergj,"cyclists arriving for santos women ’ s tour down under , starting this week https://t.co/7FirX4nHic via @skinnergj","daily news digest from sources worldwide , posting up to 400 plus tweets daily . with over 1,000 direct subscribers and 80,000 plus across 165 lists .",True,False,False,for,auto
524811643679555584,2014-10-22 06:37:01+00:00,en,en,False,,santos,ImSammyTTV,"this video is inspiring to me . "" the rhythm of los santos "" by ferino design : http://t.co/H9FdG9O9CP via @YouTube",web content creator & tech reviewer .,True,False,False,for,auto
820022489275244544,2017-01-13 21:39:31+00:00,en,en,False,TDUWomens,santos,SarahReed,great coverage in today's @theTiser 4 start of santos womens race - hahndorf 2 meadows . slo_hash https://t.co/eJvfSrtk3q,sports photographer for news corp .,True,False,False,for,auto
408788162035449856,2013-12-06 02:41:07+00:00,en,en,False,LNG,santos,SantosLtd,with existing png lng infrastructure in place santos is well positioned to support potential future expansion . slo_hash http://t.co/d2NAJscnmf,"an australian energy pioneer since slo_year , santos is a leading slo_hash producer supplying australian and asian customers . we monitor this account from 9-5 .",True,False,False,for,auto
952445417425285120,2018-01-14 07:40:57+00:00,en,en,False,WTDU,santos,tourdownunder,defending santos women ’ s tour down under winner @AmandaSpratt is back within contention again after being caught up in a nasty fall earlier . í ½ í ² ¥ slo_hash,"australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
820566976506363906,2017-01-15 09:43:07+00:00,en,en,False,,santos,TweetingRoo,amanda spratt carves out formidable lead in first stage of slo_year santos women's tour - cyclingtips https://t.co/vVzZZHLdlS,"aussie matters & issues from around australia . politics , business , finance & other news items as they happen .",True,False,False,for,auto
643061775760408576,2015-09-13 14:00:49+00:00,en,en,False,,santos,tokenethnic,@KatherineLBates @miketomalaris women's santos tour down under is part of cycling fest in slo_year with 4 stages .,"italian-born sports journalist , kennedy foundation trust , compassion in confidence . clontarf foundation and ms gong ride volunteer and answers to monster .",True,False,False,for,auto
688996121918615552,2016-01-18 08:07:31+00:00,en,en,False,,santos,Velokraft,"velo : santos women ’ s tour : orica-ais dominates third stage , takes race lead https://t.co/20tx7vLIrQ",keen cyclist and cycle tourist . ridden by bicycle across australia 7 times and crewed race across america twice https://t.co/PJ5nF08LtU,True,False,False,for,auto
950291359021314049,2018-01-08 09:01:30+00:00,en,en,False,Life,santos,lminteresting,riders at the ready ! it was wonderful to have world-renowned rider erica clevenger from arizona and @TheTiser here in bowden for a special photoshoot ahead of the santos women's tdu : stage 1 . keep your eyes peeled for the full shoot and story soon . slo_hash … https://t.co/9INSgB1yjo https://t.co/LQZjThmAZh,discover a slo_hash in slo_hash . inner-city living . sustainable apartments . walkable community . cycling culture . street art . slo_hash,True,False,False,for,auto
938335814072770560,2017-12-06 09:14:26+00:00,en,en,False,"TDU,adelaide,SeeSouthAustralia,WTDU",santos,tourdownunder,í ½ íº ´‍â   ï ¸  team news í ½ íº ´‍â   ï ¸  @VirtuCyclingW has announced their six-rider roster for the santos women's tour down under . check it out â  ¡ ï ¸  https://t.co/3mbGN0lV3y slo_hash slo_hash slo_hash slo_hash https://t.co/L4BpWhcQT3,"australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
952043994351128576,2018-01-13 05:05:51+00:00,en,en,False,,santos,rodharrex,"what a finish - stage 3 santos women ’ s tour down under . plenty of community support , thank you . … https://t.co/SeufjR5VbY","enjoying sensational food and wine and discovering all the great stories that is south australia , discover it now . adelaide lifestyle is very special .",True,False,False,for,auto
952361333751611392,2018-01-14 02:06:50+00:00,en,en,False,,santos,tourdownunder,"a great night out at the track for the people's choice undies run , santos women's tdu final stage , and people's choice classic ! see you there í ½ í ±  https://t.co/gLcFxUmN5q","australia's greatest cycling race . uci worldtour . 10-20 january slo_year adelaide , @southaustralia slo_hash",True,False,False,for,auto
375791275565256704,2013-09-06 01:23:16+00:00,es,en,False,shale,santos,SantosLtd,santos vp diana hoff on australia's slo_hash potential http://t.co/5dCM6IEtKp @HartEnergyConf,"an australian energy pioneer since slo_year , santos is a leading slo_hash producer supplying australian and asian customers . we monitor this account from 9-5 .",True,False,False,for,auto
556005157570228224,2015-01-16 08:28:54+00:00,en,en,False,,santos,JanetteLindores,“ @tourdownunder : the cream of the crop in women ’ s cycling - the santos women ’ s tour : http://t.co/ax2zHwLtVe ” í ½ í ±  @brittanytess @bicyclesuper,"family , friends & an addiction to instagram @janettelindores",True,False,False,for,auto
933087151431991296,2017-11-21 21:38:07+00:00,en,en,False,,santos,TheTiserSport,the santos women ’ s tour down under will feature a hilltop finish for the first time in its history next year . see all the courses in this week's coffee ride column with @reecehomfray https://t.co/fRei1tosn8,the official twitter account of the adelaide advertiser's sports team . follow the news and views of our award-winning sport journalists . phone + 61 8 8206 slo_year,True,False,False,against,auto
819835017257885697,2017-01-13 09:14:34+00:00,en,en,False,TDU,santos,MitcheltonSCOTT,"interviewsâ  , photos â  , training â  & bike prep all done â  ... it must be nearly time for the santos women's slo_hash - stage 1 kicks off tomorrow í ¼ í · ¦ í ¼ í · º https://t.co/qqpX6B7HN7",mitchelton-scott is the first men ’ s and women ’ s australian cycling team to make the worldtour and top level of racing .,True,False,False,against,auto
784076036879167488,2016-10-06 17:01:09+00:00,en,en,False,,santos,GoalAustralia,"ronaldo an inspiration to young portugal stars , says santos https://t.co/ruukMu6TKP https://t.co/Mxg9gmc2NU","one sport , one destination , one obsession .",True,False,False,against,auto
688254451958677504,2016-01-16 07:00:23+00:00,en,en,False,"CSG,LNG,sapol",santos,CRAG_Coona,@CylanceCycling @SantosLtd @tourdownunder @Voxwomen terrible choice of sponsorship to choose farm destroying slo_hash slo_hash frack company slo_hash,coonabarabran residents against csg ( all forms of unconventional gas extraction ) not just limited to our area . currently fighting santos in nw nsw inc . pilliga,True,False,False,against,auto
409906189518913537,2013-12-09 04:43:45+00:00,en,en,False,,santos,stkildacc,heading to tour down under ? entries are open for santos women's cup ! enter the series or pick & choose from 3 events http://t.co/1W1Pqm4UMq,the home of big sunday racing .,True,False,False,against,auto
391127612539424768,2013-10-18 09:04:24+00:00,en,en,False,,santos,up_and_away149,"@Anis_Santos go to sleep , wonder woman . just arrived in new zealand . heading for hotel . chat later . xxx",i have a dream ...,True,False,False,against,auto
344732753809526784,2013-06-12 08:27:47+00:00,en,en,False,,santos,iwda,see what beatris do santos has to say about the women's group she leads in timor-leste http://t.co/TwB2ntrlO2,iwda is the leading australian agency entirely focussed on women ’ s rights and gender equality in the asia pacific region .,True,False,False,against,auto
